74ccd9013000-74ccd9068000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
74ccd9068000-74ccd9069000 ---p 00000000 00:00 0 
74ccd9069000-74ccd906d000 r--p 00000000 fe:05 1787                       /system/lib64/lib-platform-compat-native-api.so
74ccd906d000-74ccd9070000 r-xp 00003000 fe:05 1787                       /system/lib64/lib-platform-compat-native-api.so
74ccd9070000-74ccd9072000 r--p 00005000 fe:05 1787                       /system/lib64/lib-platform-compat-native-api.so
74ccd9072000-74ccd9073000 rw-p 00006000 fe:05 1787                       /system/lib64/lib-platform-compat-native-api.so
74ccd9085000-74ccd90b3000 r--p 00000000 fe:05 2011                       /system/lib64/libjpeg.so
74ccd90b3000-74ccd911b000 r-xp 0002d000 fe:05 2011                       /system/lib64/libjpeg.so
74ccd911b000-74ccd911d000 r--p 00094000 fe:05 2011                       /system/lib64/libjpeg.so
74ccd911d000-74ccd911e000 rw-p 00095000 fe:05 2011                       /system/lib64/libjpeg.so
74ccd915f000-74ccd9160000 r--p 00000000 fe:05 1819                       /system/lib64/libandroid_runtime_lazy.so
74ccd9160000-74ccd9161000 r-xp 00000000 fe:05 1819                       /system/lib64/libandroid_runtime_lazy.so
74ccd9161000-74ccd9162000 r--p 00000000 fe:05 1819                       /system/lib64/libandroid_runtime_lazy.so
74ccd9162000-74ccd9163000 rw-p 00000000 fe:05 1819                       /system/lib64/libandroid_runtime_lazy.so
74ccd9184000-74ccd9197000 r--p 00000000 fe:05 2236                       /system/lib64/libvulkan.so
74ccd9197000-74ccd91b1000 r-xp 00012000 fe:05 2236                       /system/lib64/libvulkan.so
74ccd91b1000-74ccd91b4000 r--p 0002b000 fe:05 2236                       /system/lib64/libvulkan.so
74ccd91b4000-74ccd91b5000 rw-p 0002d000 fe:05 2236                       /system/lib64/libvulkan.so
74ccd91e6000-74ccd91e8000 r--p 00000000 fe:05 2183                       /system/lib64/libspeexresampler.so
74ccd91e8000-74ccd91eb000 r-xp 00001000 fe:05 2183                       /system/lib64/libspeexresampler.so
74ccd91eb000-74ccd91ec000 r--p 00003000 fe:05 2183                       /system/lib64/libspeexresampler.so
74ccd9208000-74ccd9209000 r--p 00000000 fe:05 2079                       /system/lib64/libnativebridge_lazy.so
74ccd9209000-74ccd920a000 r-xp 00000000 fe:05 2079                       /system/lib64/libnativebridge_lazy.so
74ccd920a000-74ccd920b000 r--p 00000000 fe:05 2079                       /system/lib64/libnativebridge_lazy.so
74ccd920b000-74ccd920c000 rw-p 00000000 fe:05 2079                       /system/lib64/libnativebridge_lazy.so
74ccd9218000-74ccd9219000 ---p 00000000 00:00 0 
74ccd9219000-74ccd9259000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8912]
74ccd9259000-74ccd925c000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8912]
74ccd925c000-74ccd925d000 ---p 00000000 00:00 0 
74ccd925d000-74ccd925f000 r--p 00000000 fe:05 2012                       /system/lib64/libjpegdecoder.so
74ccd925f000-74ccd9263000 r-xp 00001000 fe:05 2012                       /system/lib64/libjpegdecoder.so
74ccd9263000-74ccd9264000 r--p 00004000 fe:05 2012                       /system/lib64/libjpegdecoder.so
74ccd9264000-74ccd9265000 rw-p 00004000 fe:05 2012                       /system/lib64/libjpegdecoder.so
74ccd9291000-74ccd92b0000 r--p 00000000 fe:05 2066                       /system/lib64/libmediautils.so
74ccd92b0000-74ccd92b1000 ---p 00000000 00:00 0 
74ccd92b1000-74ccd92eb000 r-xp 0001f000 fe:05 2066                       /system/lib64/libmediautils.so
74ccd92eb000-74ccd92f2000 r--p 00058000 fe:05 2066                       /system/lib64/libmediautils.so
74ccd92f2000-74ccd92f3000 rw-p 0005e000 fe:05 2066                       /system/lib64/libmediautils.so
74ccd9307000-74ccd9310000 r--p 00000000 fe:05 2260                       /system/lib64/spatializer-aidl-cpp.so
74ccd9310000-74ccd9311000 ---p 00000000 00:00 0 
74ccd9311000-74ccd931d000 r-xp 00009000 fe:05 2260                       /system/lib64/spatializer-aidl-cpp.so
74ccd931d000-74ccd9321000 r--p 00014000 fe:05 2260                       /system/lib64/spatializer-aidl-cpp.so
74ccd9321000-74ccd9322000 rw-p 00017000 fe:05 2260                       /system/lib64/spatializer-aidl-cpp.so
74ccd9366000-74ccd936a000 r--p 00000000 fe:05 1879                       /system/lib64/libbpf_minimal.so
74ccd936a000-74ccd9372000 r-xp 00003000 fe:05 1879                       /system/lib64/libbpf_minimal.so
74ccd9372000-74ccd9374000 r--p 0000a000 fe:05 1879                       /system/lib64/libbpf_minimal.so
74ccd9374000-74ccd9375000 rw-p 0000b000 fe:05 1879                       /system/lib64/libbpf_minimal.so
74ccd93a0000-74ccd93a1000 r--p 00000000 fe:05 1988                       /system/lib64/libhidlallocatorutils.so
74ccd93a1000-74ccd93a2000 r-xp 00000000 fe:05 1988                       /system/lib64/libhidlallocatorutils.so
74ccd93a2000-74ccd93a3000 r--p 00000000 fe:05 1988                       /system/lib64/libhidlallocatorutils.so
74ccd93a5000-74ccd93a6000 ---p 00000000 00:00 0 
74ccd93a6000-74ccd93e6000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8911]
74ccd93e6000-74ccd93e9000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8911]
74ccd93e9000-74ccd93ea000 ---p 00000000 00:00 0 
74ccd93ea000-74ccd93eb000 r--p 00000000 fe:05 2081                       /system/lib64/libnativeloader_lazy.so
74ccd93eb000-74ccd93ec000 r-xp 00000000 fe:05 2081                       /system/lib64/libnativeloader_lazy.so
74ccd93ec000-74ccd93ed000 r--p 00000000 fe:05 2081                       /system/lib64/libnativeloader_lazy.so
74ccd93ed000-74ccd93ee000 rw-p 00000000 fe:05 2081                       /system/lib64/libnativeloader_lazy.so
74ccd93ee000-74ccd93ef000 rw-p 00000000 00:00 0                          [anon:.bss]
74ccd940d000-74ccd941c000 r--p 00000000 fe:05 1908                       /system/lib64/libcodec2_client.so
74ccd941c000-74ccd941d000 ---p 00000000 00:00 0 
74ccd941d000-74ccd9439000 r-xp 0000f000 fe:05 1908                       /system/lib64/libcodec2_client.so
74ccd9439000-74ccd943b000 r--p 0002a000 fe:05 1908                       /system/lib64/libcodec2_client.so
74ccd943b000-74ccd943c000 rw-p 0002b000 fe:05 1908                       /system/lib64/libcodec2_client.so
74ccd945a000-74ccd94f4000 r--p 00000000 fe:05 2187                       /system/lib64/libstagefright.so
74ccd94f4000-74ccd94f5000 ---p 00000000 00:00 0 
74ccd94f5000-74ccd9653000 r-xp 0009a000 fe:05 2187                       /system/lib64/libstagefright.so
74ccd9653000-74ccd9663000 r--p 001f7000 fe:05 2187                       /system/lib64/libstagefright.so
74ccd9663000-74ccd9664000 rw-p 00206000 fe:05 2187                       /system/lib64/libstagefright.so
74ccd9664000-74ccd9665000 rw-p 00000000 00:00 0                          [anon:.bss]
74ccd9688000-74ccd968e000 r--p 00000000 fe:05 1591                       /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
74ccd968e000-74ccd9692000 r-xp 00005000 fe:05 1591                       /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
74ccd9692000-74ccd9694000 r--p 00008000 fe:05 1591                       /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
74ccd9694000-74ccd9695000 rw-p 00009000 fe:05 1591                       /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
74ccd96a2000-74ccd96a3000 ---p 00000000 00:00 0 
74ccd96a3000-74ccd96e3000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8909]
74ccd96e3000-74ccd96e6000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8909]
74ccd96e6000-74ccd96e7000 ---p 00000000 00:00 0 
74ccd96e7000-74ccd96f1000 r--p 00000000 fe:05 1680                       /system/lib64/android.hidl.allocator@1.0.so
74ccd96f1000-74ccd96fb000 r-xp 00009000 fe:05 1680                       /system/lib64/android.hidl.allocator@1.0.so
74ccd96fb000-74ccd96fe000 r--p 00012000 fe:05 1680                       /system/lib64/android.hidl.allocator@1.0.so
74ccd96fe000-74ccd96ff000 rw-p 00014000 fe:05 1680                       /system/lib64/android.hidl.allocator@1.0.so
74ccd9717000-74ccd971c000 r--p 00000000 07:20 18                         /apex/com.android.i18n/lib64/libandroidicu.so
74ccd971c000-74ccd971e000 r-xp 00004000 07:20 18                         /apex/com.android.i18n/lib64/libandroidicu.so
74ccd971e000-74ccd9720000 r--p 00005000 07:20 18                         /apex/com.android.i18n/lib64/libandroidicu.so
74ccd9757000-74ccd976a000 r--p 00000000 fe:05 1767                       /system/lib64/audiopolicy-aidl-cpp.so
74ccd976a000-74ccd976b000 ---p 00000000 00:00 0 
74ccd976b000-74ccd979f000 r-xp 00013000 fe:05 1767                       /system/lib64/audiopolicy-aidl-cpp.so
74ccd979f000-74ccd97a4000 r--p 00046000 fe:05 1767                       /system/lib64/audiopolicy-aidl-cpp.so
74ccd97a4000-74ccd97a5000 rw-p 0004a000 fe:05 1767                       /system/lib64/audiopolicy-aidl-cpp.so
74ccd97a7000-74ccd97c7000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
74ccd97c7000-74ccd97c9000 r--p 00000000 fe:05 2141                       /system/lib64/libprocinfo.so
74ccd97c9000-74ccd97ca000 r-xp 00001000 fe:05 2141                       /system/lib64/libprocinfo.so
74ccd97ca000-74ccd97cc000 r--p 00001000 fe:05 2141                       /system/lib64/libprocinfo.so
74ccd97e0000-74ccd9800000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
74ccd9800000-74ccdb200000 ---p 00000000 00:00 0 
74ccdb20d000-74ccdb20e000 ---p 00000000 00:00 0 
74ccdb20e000-74ccdb24e000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8908]
74ccdb24e000-74ccdb251000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8908]
74ccdb251000-74ccdb252000 ---p 00000000 00:00 0 
74ccdb252000-74ccdb25b000 r--p 00000000 fe:05 1975                       /system/lib64/libgralloctypes.so
74ccdb25b000-74ccdb266000 r-xp 00008000 fe:05 1975                       /system/lib64/libgralloctypes.so
74ccdb266000-74ccdb267000 r--p 00012000 fe:05 1975                       /system/lib64/libgralloctypes.so
74ccdb267000-74ccdb268000 rw-p 00012000 fe:05 1975                       /system/lib64/libgralloctypes.so
74ccdb270000-74ccdb271000 ---p 00000000 00:00 0 
74ccdb271000-74ccdb2b1000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8907]
74ccdb2b1000-74ccdb2b4000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8907]
74ccdb2b4000-74ccdb2b5000 ---p 00000000 00:00 0 
74ccdb2b5000-74ccdb2b6000 r--p 00000000 fe:05 1542                       /system/lib64/android.hardware.camera.common@1.0.so
74ccdb2b6000-74ccdb2b7000 r-xp 00000000 fe:05 1542                       /system/lib64/android.hardware.camera.common@1.0.so
74ccdb2b7000-74ccdb2b9000 r--p 00000000 fe:05 1542                       /system/lib64/android.hardware.camera.common@1.0.so
74ccdb2d6000-74ccdb2ef000 r--p 00000000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
74ccdb2ef000-74ccdb2f0000 ---p 00000000 00:00 0 
74ccdb2f0000-74ccdb327000 r-xp 00019000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
74ccdb327000-74ccdb330000 r--p 0004f000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
74ccdb330000-74ccdb331000 rw-p 00057000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
74ccdb345000-74ccdb356000 r--p 00000000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
74ccdb356000-74ccdb376000 r-xp 00010000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
74ccdb376000-74ccdb379000 r--p 0002f000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
74ccdb379000-74ccdb37a000 rw-p 00031000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
74ccdb385000-74ccdb3a5000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
74ccdb3a5000-74ccdb3aa000 r--p 00000000 fe:05 1984                       /system/lib64/libheif.so
74ccdb3aa000-74ccdb3ab000 ---p 00000000 00:00 0 
74ccdb3ab000-74ccdb3b0000 r-xp 00005000 fe:05 1984                       /system/lib64/libheif.so
74ccdb3b0000-74ccdb3b2000 r--p 00009000 fe:05 1984                       /system/lib64/libheif.so
74ccdb3b4000-74ccdb3f0000 r-xp 00000000 fe:28 57368                      /data/app/~~eX4oIyiPqWD2a8bQOTNkaw==/org.mozilla.firefox-V6SAAfPOOi2mgt7uXjLlBg==/lib/x86_64/libsoftokn3.so
74ccdb3f0000-74ccdb3f2000 rw-p 0003b000 fe:28 57368                      /data/app/~~eX4oIyiPqWD2a8bQOTNkaw==/org.mozilla.firefox-V6SAAfPOOi2mgt7uXjLlBg==/lib/x86_64/libsoftokn3.so
74ccdb3f2000-74ccdb3f6000 r--p 00000000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
74ccdb3f6000-74ccdb3f7000 ---p 00000000 00:00 0 
74ccdb3f7000-74ccdb3fa000 r-xp 00004000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
74ccdb3fa000-74ccdb3fc000 r--p 00006000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
74ccdb3fc000-74ccdb3fd000 rw-p 00007000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
74ccdb407000-74ccdb44a000 r--p 00000000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
74ccdb44a000-74ccdb44b000 ---p 00000000 00:00 0 
74ccdb44b000-74ccdb4b0000 r-xp 00043000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
74ccdb4b0000-74ccdb4b5000 r--p 000a7000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
74ccdb4b5000-74ccdb4b6000 rw-p 000ab000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
74ccdb4b6000-74ccdb4b7000 rw-p 00000000 00:00 0                          [anon:.bss]
74ccdb4d3000-74ccdb4f3000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
74ccdb4f3000-74ccdb4f5000 r--p 00000000 fe:05 2052                       /system/lib64/libmedia_jni_utils.so
74ccdb4f5000-74ccdb4f7000 r-xp 00001000 fe:05 2052                       /system/lib64/libmedia_jni_utils.so
74ccdb4f7000-74ccdb4f8000 r--p 00002000 fe:05 2052                       /system/lib64/libmedia_jni_utils.so
74ccdb50a000-74ccdb52a000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
74ccdb52a000-74ccdb52c000 r--p 00000000 fe:05 1684                       /system/lib64/android.hidl.token@1.0-utils.so
74ccdb52c000-74ccdb52d000 r-xp 00001000 fe:05 1684                       /system/lib64/android.hidl.token@1.0-utils.so
74ccdb52d000-74ccdb52f000 r--p 00001000 fe:05 1684                       /system/lib64/android.hidl.token@1.0-utils.so
74ccdb52f000-74ccdb530000 rw-p 00002000 fe:05 1684                       /system/lib64/android.hidl.token@1.0-utils.so
74ccdb537000-74ccdb538000 ---p 00000000 00:00 0 
74ccdb538000-74ccdb578000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8926]
74ccdb578000-74ccdb57b000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8926]
74ccdb57b000-74ccdb57c000 ---p 00000000 00:00 0 
74ccdb57c000-74ccdb57d000 r--p 00000000 fe:05 1566                       /system/lib64/android.hardware.configstore-utils.so
74ccdb57d000-74ccdb57f000 r-xp 00000000 fe:05 1566                       /system/lib64/android.hardware.configstore-utils.so
74ccdb57f000-74ccdb580000 r--p 00001000 fe:05 1566                       /system/lib64/android.hardware.configstore-utils.so
74ccdb591000-74ccdb5b1000 r--s 00000000 00:11 300                        /dev/__properties__/u:object_r:telephony_status_prop:s0
74ccdb5b1000-74ccdb5c4000 r--p 00000000 fe:05 1839                       /system/lib64/libaudiofoundation.so
74ccdb5c4000-74ccdb5c5000 ---p 00000000 00:00 0 
74ccdb5c5000-74ccdb5ef000 r-xp 00013000 fe:05 1839                       /system/lib64/libaudiofoundation.so
74ccdb5ef000-74ccdb5f2000 r--p 0003c000 fe:05 1839                       /system/lib64/libaudiofoundation.so
74ccdb5f2000-74ccdb5f3000 rw-p 0003e000 fe:05 1839                       /system/lib64/libaudiofoundation.so
74ccdb609000-74ccdb645000 r--p 00000000 fe:05 2055                       /system/lib64/libmediadrm.so
74ccdb645000-74ccdb6a2000 r-xp 0003b000 fe:05 2055                       /system/lib64/libmediadrm.so
74ccdb6a2000-74ccdb6a8000 r--p 00097000 fe:05 2055                       /system/lib64/libmediadrm.so
74ccdb6a8000-74ccdb6a9000 rw-p 0009c000 fe:05 2055                       /system/lib64/libmediadrm.so
74ccdb6af000-74ccdb6cf000 r--s 00000000 00:11 71                         /dev/__properties__/u:object_r:binder_cache_telephony_server_prop:s0
74ccdb6cf000-74ccdb720000 r--p 00000000 07:60 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
74ccdb720000-74ccdb76d000 r-xp 00050000 07:60 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
74ccdb76d000-74ccdb774000 r--p 0009c000 07:60 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
74ccdb774000-74ccdb775000 rw-p 000a2000 07:60 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
74ccdb775000-74ccdb778000 rw-p 00000000 00:00 0                          [anon:.bss]
74ccdb797000-74ccdb7b0000 r--p 00000000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
74ccdb7b0000-74ccdb7d6000 r-xp 00018000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
74ccdb7d6000-74ccdb7db000 r--p 0003d000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
74ccdb7db000-74ccdb7dc000 rw-p 00041000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
74ccdb7e3000-74ccdb7e4000 ---p 00000000 00:00 0 
74ccdb7e4000-74ccdb81b000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
74ccdb81b000-74ccdb81c000 ---p 00000000 00:00 0 
74ccdb81c000-74ccdb8da000 r--p 00000000 07:20 24                         /apex/com.android.i18n/lib64/libicuuc.so
74ccdb8da000-74ccdb9e6000 r-xp 000bd000 07:20 24                         /apex/com.android.i18n/lib64/libicuuc.so
74ccdb9e6000-74ccdb9fc000 r--p 001c8000 07:20 24                         /apex/com.android.i18n/lib64/libicuuc.so
74ccdb9fc000-74ccdb9fd000 rw-p 001dd000 07:20 24                         /apex/com.android.i18n/lib64/libicuuc.so
74ccdb9fd000-74ccdb9ff000 rw-p 00000000 00:00 0                          [anon:.bss]
74ccdba00000-74ccdbc00000 ---p 00000000 00:00 0 
74ccdbc07000-74ccdbc08000 ---p 00000000 00:00 0 
74ccdbc08000-74ccdbc3f000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
74ccdbc3f000-74ccdbc40000 ---p 00000000 00:00 0 
74ccdbc40000-74ccdbc52000 r--p 00000000 fe:05 1576                       /system/lib64/android.hardware.drm@1.3.so
74ccdbc52000-74ccdbc62000 r-xp 00011000 fe:05 1576                       /system/lib64/android.hardware.drm@1.3.so
74ccdbc62000-74ccdbc67000 r--p 00020000 fe:05 1576                       /system/lib64/android.hardware.drm@1.3.so
74ccdbc67000-74ccdbc68000 rw-p 00024000 fe:05 1576                       /system/lib64/android.hardware.drm@1.3.so
74ccdbc69000-74ccdbc98000 r--s 03832000 fe:28 57359                      /data/app/~~eX4oIyiPqWD2a8bQOTNkaw==/org.mozilla.firefox-V6SAAfPOOi2mgt7uXjLlBg==/base.apk
74ccdbc98000-74ccdbca7000 r--p 00000000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
74ccdbca7000-74ccdbcb8000 r-xp 0000e000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
74ccdbcb8000-74ccdbcbc000 r--p 0001e000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
74ccdbcbc000-74ccdbcbd000 rw-p 00021000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
74ccdbcc0000-74ccdbcc1000 ---p 00000000 00:00 0 
74ccdbcc1000-74ccdbcc9000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdbcc9000-74ccdbcd7000 r--s 00000000 fe:28 344271                     /data/user/0/org.mozilla.firefox/app_tmpdir/org.chromium.o83B00 (deleted)
74ccdbcd7000-74ccdbce5000 r--p 00000000 fe:05 2050                       /system/lib64/libmedia_helper.so
74ccdbce5000-74ccdbce6000 ---p 00000000 00:00 0 
74ccdbce6000-74ccdbcf6000 r-xp 0000e000 fe:05 2050                       /system/lib64/libmedia_helper.so
74ccdbcf6000-74ccdbcf8000 r--p 0001d000 fe:05 2050                       /system/lib64/libmedia_helper.so
74ccdbcfa000-74ccdbd07000 r--s 00000000 fe:28 345668                     /data/user/0/org.mozilla.firefox/files/mozilla/sxtgb569.default/features/{c685e110-375d-49e2-8e25-75c2ce6ffba2}/webcompat@mozilla.org.xpi
74ccdbd07000-74ccdbd2d000 r--p 00000000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
74ccdbd2d000-74ccdbd73000 r-xp 00025000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
74ccdbd73000-74ccdbd7b000 r--p 0006a000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
74ccdbd7b000-74ccdbd7c000 rw-p 00071000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
74ccdbd7c000-74ccdbd7d000 ---p 00000000 00:00 0 
74ccdbd7d000-74ccdbd85000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdbd85000-74ccdbd86000 ---p 00000000 00:00 0 
74ccdbd86000-74ccdbddb000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
74ccdbddb000-74ccdbddc000 ---p 00000000 00:00 0 
74ccdbddc000-74ccdbde6000 r--p 00000000 fe:05 1594                       /system/lib64/android.hardware.graphics.allocator@4.0.so
74ccdbde6000-74ccdbdef000 r-xp 00009000 fe:05 1594                       /system/lib64/android.hardware.graphics.allocator@4.0.so
74ccdbdef000-74ccdbdf2000 r--p 00011000 fe:05 1594                       /system/lib64/android.hardware.graphics.allocator@4.0.so
74ccdbdf2000-74ccdbdf3000 rw-p 00013000 fe:05 1594                       /system/lib64/android.hardware.graphics.allocator@4.0.so
74ccdbdf7000-74ccdbdf8000 ---p 00000000 00:00 0 
74ccdbdf8000-74ccdbe00000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdbe00000-74ccdca00000 ---p 00000000 00:00 0 
74ccdca01000-74ccdca02000 ---p 00000000 00:00 0 
74ccdca02000-74ccdca0a000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdca0a000-74ccdca0b000 ---p 00000000 00:00 0 
74ccdca0b000-74ccdca13000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdca13000-74ccdca14000 ---p 00000000 00:00 0 
74ccdca14000-74ccdca4b000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
74ccdca4b000-74ccdca4c000 ---p 00000000 00:00 0 
74ccdca4c000-74ccdca4f000 r--p 00000000 fe:05 1597                       /system/lib64/android.hardware.graphics.common-V4-ndk.so
74ccdca4f000-74ccdca53000 r-xp 00002000 fe:05 1597                       /system/lib64/android.hardware.graphics.common-V4-ndk.so
74ccdca53000-74ccdca54000 r--p 00005000 fe:05 1597                       /system/lib64/android.hardware.graphics.common-V4-ndk.so
74ccdca54000-74ccdca55000 rw-p 00005000 fe:05 1597                       /system/lib64/android.hardware.graphics.common-V4-ndk.so
74ccdca56000-74ccdca57000 ---p 00000000 00:00 0 
74ccdca57000-74ccdca97000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8894]
74ccdca97000-74ccdca9a000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:8894]
74ccdca9a000-74ccdca9b000 ---p 00000000 00:00 0 
74ccdca9b000-74ccdcafd000 r--p 00000000 fe:05 1864                       /system/lib64/libbinder.so
74ccdcafd000-74ccdcb64000 r-xp 00061000 fe:05 1864                       /system/lib64/libbinder.so
74ccdcb64000-74ccdcb73000 r--p 000c7000 fe:05 1864                       /system/lib64/libbinder.so
74ccdcb73000-74ccdcb74000 rw-p 000d5000 fe:05 1864                       /system/lib64/libbinder.so
74ccdcb75000-74ccdcb76000 ---p 00000000 00:00 0 
74ccdcb76000-74ccdcb7e000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdcb7e000-74ccdcb7f000 ---p 00000000 00:00 0 
74ccdcb7f000-74ccdcbb6000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
74ccdcbb6000-74ccdcbb7000 ---p 00000000 00:00 0 
74ccdcbb7000-74ccdcbb9000 r--p 00000000 fe:05 1860                       /system/lib64/libbattery.so
74ccdcbb9000-74ccdcbbc000 r-xp 00001000 fe:05 1860                       /system/lib64/libbattery.so
74ccdcbbc000-74ccdcbbd000 r--p 00003000 fe:05 1860                       /system/lib64/libbattery.so
74ccdcbbd000-74ccdcbdd000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
74ccdcbdd000-74ccdcbe5000 r--p 00000000 fe:05 2160                       /system/lib64/libselinux.so
74ccdcbe5000-74ccdcbf7000 r-xp 00007000 fe:05 2160                       /system/lib64/libselinux.so
74ccdcbf7000-74ccdcbf9000 r--p 00018000 fe:05 2160                       /system/lib64/libselinux.so
74ccdcbf9000-74ccdcbfa000 rw-p 00019000 fe:05 2160                       /system/lib64/libselinux.so
74ccdcbfa000-74ccdcbfb000 rw-p 00000000 00:00 0                          [anon:.bss]
74ccdcbff000-74ccdcc00000 ---p 00000000 00:00 0 
74ccdcc00000-74ccdcc08000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdcc08000-74ccdcc09000 ---p 00000000 00:00 0 
74ccdcc09000-74ccdcc11000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdcc11000-74ccdcc12000 ---p 00000000 00:00 0 
74ccdcc12000-74ccdcc1a000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdcc1a000-74ccdcc1d000 r--p 00000000 fe:05 1768                       /system/lib64/audiopolicy-types-aidl-cpp.so
74ccdcc1d000-74ccdcc1e000 ---p 00000000 00:00 0 
74ccdcc1e000-74ccdcc22000 r-xp 00003000 fe:05 1768                       /system/lib64/audiopolicy-types-aidl-cpp.so
74ccdcc22000-74ccdcc24000 r--p 00006000 fe:05 1768                       /system/lib64/audiopolicy-types-aidl-cpp.so
74ccdcc29000-74ccdcc2a000 ---p 00000000 00:00 0 
74ccdcc2a000-74ccdcc32000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
74ccdcc32000-74ccdcc33000 ---p 00000000 00:00 0 
