770283142000-770283149000 rw-p 00000000 00:00 0 
770283149000-770283151000 rw-p 00000000 00:00 0 
770283151000-77028315b000 r--p 00000000 fe:05 1681                       /system/lib64/android.hidl.memory.token@1.0.so
77028315b000-770283163000 r-xp 00009000 fe:05 1681                       /system/lib64/android.hidl.memory.token@1.0.so
770283163000-770283166000 r--p 00010000 fe:05 1681                       /system/lib64/android.hidl.memory.token@1.0.so
770283166000-770283167000 rw-p 00012000 fe:05 1681                       /system/lib64/android.hidl.memory.token@1.0.so
770283167000-7702831a5000 rw-p 00000000 00:00 0 
7702831a5000-7702831aa000 r--p 00000000 fe:05 1823                       /system/lib64/libappfuse.so
7702831aa000-7702831b2000 r-xp 00004000 fe:05 1823                       /system/lib64/libappfuse.so
7702831b2000-7702831b3000 r--p 0000b000 fe:05 1823                       /system/lib64/libappfuse.so
7702831b3000-7702831b4000 rw-p 0000b000 fe:05 1823                       /system/lib64/libappfuse.so
7702831b4000-7702831c2000 rw-p 00000000 00:00 0 
7702831c2000-7702831e2000 rw-p 00000000 00:00 0 
7702831e2000-7702831ec000 r--p 00000000 fe:05 1687                       /system/lib64/android.media.audio.common.types-V2-cpp.so
7702831ec000-7702831fa000 r-xp 00009000 fe:05 1687                       /system/lib64/android.media.audio.common.types-V2-cpp.so
7702831fa000-7702831fc000 r--p 00016000 fe:05 1687                       /system/lib64/android.media.audio.common.types-V2-cpp.so
7702831fc000-7702831fd000 rw-p 00017000 fe:05 1687                       /system/lib64/android.media.audio.common.types-V2-cpp.so
7702831fd000-770283200000 rw-p 00000000 00:00 0 
770283200000-770283400000 ---p 00000000 00:00 0 
770283400000-770283403000 rw-p 00000000 00:00 0 
770283403000-770283404000 ---p 00000000 00:00 0 
770283404000-77028340c000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
77028340c000-77028341c000 rw-p 00000000 00:00 0 
77028341c000-77028343c000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
77028343c000-770283440000 rw-p 00000000 00:00 0 
770283440000-770283455000 r--p 00000000 fe:05 1626                       /system/lib64/android.hardware.media.c2@1.1.so
770283455000-77028346e000 r-xp 00014000 fe:05 1626                       /system/lib64/android.hardware.media.c2@1.1.so
77028346e000-770283472000 r--p 0002c000 fe:05 1626                       /system/lib64/android.hardware.media.c2@1.1.so
770283472000-770283473000 rw-p 0002f000 fe:05 1626                       /system/lib64/android.hardware.media.c2@1.1.so
770283473000-770283491000 rw-p 00000000 00:00 0 
770283491000-770283492000 r--p 00000000 fe:05 1598                       /system/lib64/android.hardware.graphics.common@1.0.so
770283492000-770283493000 r-xp 00000000 fe:05 1598                       /system/lib64/android.hardware.graphics.common@1.0.so
770283493000-770283494000 r--p 00000000 fe:05 1598                       /system/lib64/android.hardware.graphics.common@1.0.so
770283494000-770283499000 rw-p 00000000 00:00 0 
770283499000-77028349a000 ---p 00000000 00:00 0 
77028349a000-7702834a2000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702834a2000-7702834a3000 ---p 00000000 00:00 0 
7702834a3000-7702834df000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
7702834df000-7702834e0000 ---p 00000000 00:00 0 
7702834e0000-7702834ea000 r--p 00000000 fe:05 1631                       /system/lib64/android.hardware.memtrack@1.0.so
7702834ea000-7702834f3000 r-xp 00009000 fe:05 1631                       /system/lib64/android.hardware.memtrack@1.0.so
7702834f3000-7702834f5000 r--p 00011000 fe:05 1631                       /system/lib64/android.hardware.memtrack@1.0.so
7702834f5000-7702834f6000 rw-p 00012000 fe:05 1631                       /system/lib64/android.hardware.memtrack@1.0.so
7702834f6000-770283505000 rw-p 00000000 00:00 0 
770283505000-770283512000 r--p 00000000 fe:05 1608                       /system/lib64/android.hardware.graphics.mapper@3.0.so
770283512000-770283520000 r-xp 0000c000 fe:05 1608                       /system/lib64/android.hardware.graphics.mapper@3.0.so
770283520000-770283523000 r--p 00019000 fe:05 1608                       /system/lib64/android.hardware.graphics.mapper@3.0.so
770283523000-770283524000 rw-p 0001b000 fe:05 1608                       /system/lib64/android.hardware.graphics.mapper@3.0.so
770283524000-77028352d000 rw-p 00000000 00:00 0 
77028352d000-77028352e000 ---p 00000000 00:00 0 
77028352e000-770283554000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
770283554000-770283555000 ---p 00000000 00:00 0 
770283555000-77028356a000 r--p 00000000 fe:05 1859                       /system/lib64/libbase.so
77028356a000-770283595000 r-xp 00014000 fe:05 1859                       /system/lib64/libbase.so
770283595000-770283597000 r--p 0003e000 fe:05 1859                       /system/lib64/libbase.so
770283597000-770283598000 rw-p 0003f000 fe:05 1859                       /system/lib64/libbase.so
770283598000-7702835aa000 rw-p 00000000 00:00 0 
7702835aa000-7702835ab000 ---p 00000000 00:00 0 
7702835ab000-7702835ff000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
7702835ff000-770283600000 ---p 00000000 00:00 0 
770283600000-770283e00000 ---p 00000000 00:00 0 
770283e00000-770283e03000 rw-p 00000000 00:00 0 
770283e03000-770283e04000 ---p 00000000 00:00 0 
770283e04000-770283e45000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
770283e45000-770283e46000 ---p 00000000 00:00 0 
770283e46000-770283e96000 r--p 00000000 fe:05 1886                       /system/lib64/libc++.so
770283e96000-770283ef1000 r-xp 0004f000 fe:05 1886                       /system/lib64/libc++.so
770283ef1000-770283ef8000 r--p 000a9000 fe:05 1886                       /system/lib64/libc++.so
770283ef8000-770283ef9000 rw-p 000af000 fe:05 1886                       /system/lib64/libc++.so
770283ef9000-770283efd000 rw-p 00000000 00:00 0                          [anon:.bss]
770283efd000-770283f0e000 rw-p 00000000 00:00 0 
770283f0e000-770283f51000 r--p 00000000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
770283f51000-770283f52000 ---p 00000000 00:00 0 
770283f52000-770283fb7000 r-xp 00043000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
770283fb7000-770283fbc000 r--p 000a7000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
770283fbc000-770283fbd000 rw-p 000ab000 fe:05 1912                       /system/lib64/libcodec2_vndk.so
770283fbd000-770283fbe000 rw-p 00000000 00:00 0                          [anon:.bss]
770283fbe000-770283fd7000 rw-p 00000000 00:00 0 
770283fd7000-770283fda000 r--p 00000000 fe:05 2107                       /system/lib64/libnetd_client.so
770283fda000-770283fdb000 ---p 00000000 00:00 0 
770283fdb000-770283fdf000 r-xp 00003000 fe:05 2107                       /system/lib64/libnetd_client.so
770283fdf000-770283fe1000 r--p 00006000 fe:05 2107                       /system/lib64/libnetd_client.so
770283fe1000-770283fe2000 rw-p 00007000 fe:05 2107                       /system/lib64/libnetd_client.so
770283fe2000-770283ff0000 rw-p 00000000 00:00 0 
770283ff0000-770283ff1000 ---p 00000000 00:00 0 
770283ff1000-77028401a000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
77028401a000-77028401b000 ---p 00000000 00:00 0 
77028401b000-77028402a000 r--p 00000000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
77028402a000-77028403b000 r-xp 0000e000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
77028403b000-77028403f000 r--p 0001e000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
77028403f000-770284040000 rw-p 00021000 fe:05 1682                       /system/lib64/android.hidl.memory@1.0.so
770284040000-77028404e000 rw-p 00000000 00:00 0 
77028404e000-770284067000 r--p 00000000 fe:05 2241                       /system/lib64/libwilhelm.so
770284067000-770284089000 r-xp 00018000 fe:05 2241                       /system/lib64/libwilhelm.so
770284089000-77028408f000 r--p 00039000 fe:05 2241                       /system/lib64/libwilhelm.so
77028408f000-770284090000 rw-p 0003e000 fe:05 2241                       /system/lib64/libwilhelm.so
770284090000-770284095000 rw-p 00000000 00:00 0 
770284095000-770284099000 rw-p 00000000 00:00 0 
770284099000-7702840a7000 rw-p 00000000 00:00 0 
7702840a7000-7702840ae000 rw-p 00000000 00:00 0 
7702840ae000-7702840af000 ---p 00000000 00:00 0 
7702840af000-7702840e2000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
7702840e2000-7702840e3000 ---p 00000000 00:00 0 
7702840e3000-7702840e9000 r--p 00000000 fe:05 1924                       /system/lib64/libdataloader.so
7702840e9000-7702840f5000 r-xp 00005000 fe:05 1924                       /system/lib64/libdataloader.so
7702840f5000-7702840f6000 r--p 00010000 fe:05 1924                       /system/lib64/libdataloader.so
7702840f6000-7702840f7000 rw-p 00010000 fe:05 1924                       /system/lib64/libdataloader.so
7702840f7000-7702840f8000 rw-p 00000000 00:00 0                          [anon:.bss]
7702840f8000-7702840f9000 rw-p 00000000 00:00 0 
7702840f9000-7702840fa000 ---p 00000000 00:00 0 
7702840fa000-770284102000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
770284102000-770284107000 rw-p 00000000 00:00 0 
770284107000-77028414b000 r--p 00000000 fe:05 2001                       /system/lib64/libinput.so
77028414b000-7702841ef000 r-xp 00043000 fe:05 2001                       /system/lib64/libinput.so
7702841ef000-7702841fa000 r--p 000e6000 fe:05 2001                       /system/lib64/libinput.so
7702841fa000-7702841fb000 rw-p 000f0000 fe:05 2001                       /system/lib64/libinput.so
7702841fb000-770284206000 rw-p 00000000 00:00 0 
770284206000-770284211000 rw-p 00000000 00:00 0 
770284211000-770284226000 rw-p 00000000 00:00 0 
770284226000-77028422b000 r--p 00000000 fe:05 1630                       /system/lib64/android.hardware.memtrack-V1-ndk.so
77028422b000-77028422e000 r-xp 00004000 fe:05 1630                       /system/lib64/android.hardware.memtrack-V1-ndk.so
77028422e000-770284230000 r--p 00006000 fe:05 1630                       /system/lib64/android.hardware.memtrack-V1-ndk.so
770284230000-770284231000 rw-p 00007000 fe:05 1630                       /system/lib64/android.hardware.memtrack-V1-ndk.so
770284231000-770284253000 rw-p 00000000 00:00 0 
770284253000-77028425d000 r--p 00000000 fe:05 1803                       /system/lib64/libSurfaceFlingerProp.so
77028425d000-770284268000 r-xp 00009000 fe:05 1803                       /system/lib64/libSurfaceFlingerProp.so
770284268000-770284269000 r--p 00013000 fe:05 1803                       /system/lib64/libSurfaceFlingerProp.so
770284269000-77028426a000 rw-p 00013000 fe:05 1803                       /system/lib64/libSurfaceFlingerProp.so
77028426a000-77028426d000 rw-p 00000000 00:00 0 
77028426d000-770284294000 rw-p 00000000 00:00 0 
770284294000-77028429c000 r--p 00000000 fe:05 2160                       /system/lib64/libselinux.so
77028429c000-7702842ae000 r-xp 00007000 fe:05 2160                       /system/lib64/libselinux.so
7702842ae000-7702842b0000 r--p 00018000 fe:05 2160                       /system/lib64/libselinux.so
7702842b0000-7702842b1000 rw-p 00019000 fe:05 2160                       /system/lib64/libselinux.so
7702842b1000-7702842b2000 rw-p 00000000 00:00 0                          [anon:.bss]
7702842b2000-7702842ba000 rw-p 00000000 00:00 0 
7702842ba000-7702842bb000 ---p 00000000 00:00 0 
7702842bb000-7702842c3000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702842c3000-7702842d1000 r--p 00000000 fe:05 1568                       /system/lib64/android.hardware.configstore@1.1.so
7702842d1000-7702842dd000 r-xp 0000d000 fe:05 1568                       /system/lib64/android.hardware.configstore@1.1.so
7702842dd000-7702842e0000 r--p 00018000 fe:05 1568                       /system/lib64/android.hardware.configstore@1.1.so
7702842e0000-7702842e1000 rw-p 0001a000 fe:05 1568                       /system/lib64/android.hardware.configstore@1.1.so
7702842e1000-7702842ea000 rw-p 00000000 00:00 0 
7702842ea000-7702842eb000 ---p 00000000 00:00 0 
7702842eb000-7702842f3000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702842f3000-7702842f9000 rw-p 00000000 00:00 0 
7702842f9000-7702842fa000 ---p 00000000 00:00 0 
7702842fa000-770284302000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
770284302000-770284303000 ---p 00000000 00:00 0 
770284303000-77028430b000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
77028430b000-770284336000 r--p 00000000 fe:05 2220                       /system/lib64/libui.so
770284336000-770284365000 r-xp 0002a000 fe:05 2220                       /system/lib64/libui.so
770284365000-770284368000 r--p 00058000 fe:05 2220                       /system/lib64/libui.so
770284368000-770284369000 rw-p 0005a000 fe:05 2220                       /system/lib64/libui.so
770284369000-77028436b000 rw-p 00000000 00:00 0                          [anon:.bss]
77028436b000-770284380000 rw-p 00000000 00:00 0 
770284380000-770284381000 ---p 00000000 00:00 0 
770284381000-7702843d8000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
7702843d8000-7702843d9000 ---p 00000000 00:00 0 
7702843d9000-7702843dc000 r--p 00000000 fe:05 1980                       /system/lib64/libhardware_legacy.so
7702843dc000-7702843df000 r-xp 00002000 fe:05 1980                       /system/lib64/libhardware_legacy.so
7702843df000-7702843e1000 r--p 00004000 fe:05 1980                       /system/lib64/libhardware_legacy.so
7702843e1000-7702843e2000 rw-p 00005000 fe:05 1980                       /system/lib64/libhardware_legacy.so
7702843e2000-7702843eb000 rw-p 00000000 00:00 0 
7702843eb000-770284400000 rw-p 00000000 00:00 0 
770284400000-770285a00000 ---p 00000000 00:00 0 
770285a00000-770285a1a000 rw-p 00000000 00:00 0 
770285a1a000-770285a1b000 ---p 00000000 00:00 0 
770285a1b000-770285a23000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
770285a23000-770285a43000 rw-p 00000000 00:00 0                          [anon:dalvik-LinearAlloc]
770285a43000-770285a69000 r--p 00000000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
770285a69000-770285aaf000 r-xp 00025000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
770285aaf000-770285ab7000 r--p 0006a000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
770285ab7000-770285ab8000 rw-p 00071000 fe:05 1573                       /system/lib64/android.hardware.drm@1.0.so
770285ab8000-770285abf000 rw-p 00000000 00:00 0 
770285abf000-770285ac0000 ---p 00000000 00:00 0 
770285ac0000-770285ac8000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
770285ac8000-770285acd000 rw-p 00000000 00:00 0 
770285acd000-770285b09000 r--p 00000000 fe:05 2055                       /system/lib64/libmediadrm.so
770285b09000-770285b66000 r-xp 0003b000 fe:05 2055                       /system/lib64/libmediadrm.so
770285b66000-770285b6c000 r--p 00097000 fe:05 2055                       /system/lib64/libmediadrm.so
770285b6c000-770285b6d000 rw-p 0009c000 fe:05 2055                       /system/lib64/libmediadrm.so
770285b6d000-770285b6e000 rw-p 00000000 00:00 0 
770285b6e000-770285b6f000 rw-p 00000000 00:00 0                          [anon:dalvik-local ref table]
770285b6f000-770285b88000 rw-p 00000000 00:00 0 
770285b88000-770285b9c000 r--p 00000000 fe:05 1572                       /system/lib64/android.hardware.drm-V1-ndk.so
770285b9c000-770285bb4000 r-xp 00013000 fe:05 1572                       /system/lib64/android.hardware.drm-V1-ndk.so
770285bb4000-770285bb7000 r--p 0002a000 fe:05 1572                       /system/lib64/android.hardware.drm-V1-ndk.so
770285bb7000-770285bb8000 rw-p 0002c000 fe:05 1572                       /system/lib64/android.hardware.drm-V1-ndk.so
770285bb8000-770285bc4000 rw-p 00000000 00:00 0 
770285bc4000-770285bc5000 ---p 00000000 00:00 0 
770285bc5000-770285bd6000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
770285bd6000-770285bd7000 ---p 00000000 00:00 0 
770285bd7000-770285bf8000 rw-p 00000000 00:00 0 
770285bf8000-770285bfa000 r--p 00000000 fe:05 2183                       /system/lib64/libspeexresampler.so
770285bfa000-770285bfd000 r-xp 00001000 fe:05 2183                       /system/lib64/libspeexresampler.so
770285bfd000-770285bfe000 r--p 00003000 fe:05 2183                       /system/lib64/libspeexresampler.so
770285bfe000-770285c00000 rw-p 00000000 00:00 0 
770285c00000-770289000000 ---p 00000000 00:00 0 
770289000000-770289006000 rw-p 00000000 00:00 0 
770289006000-770289036000 rw-p 00000000 00:00 0 
770289036000-770289056000 r--s 00000000 00:11 72                         /dev/__properties__/u:object_r:binder_cache_telephony_server_prop:s0
770289056000-77028905d000 rw-p 00000000 00:00 0 
77028905d000-770289060000 r--p 00000000 fe:05 1848                       /system/lib64/libaudiomanager.so
770289060000-770289062000 r-xp 00002000 fe:05 1848                       /system/lib64/libaudiomanager.so
770289062000-770289063000 r--p 00003000 fe:05 1848                       /system/lib64/libaudiomanager.so
770289063000-770289064000 rw-p 00003000 fe:05 1848                       /system/lib64/libaudiomanager.so
770289064000-770289065000 ---p 00000000 00:00 0 
770289065000-770289086000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
770289086000-770289087000 ---p 00000000 00:00 0 
770289087000-770289088000 r--p 00000000 fe:05 1565                       /system/lib64/android.hardware.common.fmq-V1-ndk.so
770289088000-770289089000 r-xp 00000000 fe:05 1565                       /system/lib64/android.hardware.common.fmq-V1-ndk.so
770289089000-77028908a000 r--p 00000000 fe:05 1565                       /system/lib64/android.hardware.common.fmq-V1-ndk.so
77028908a000-77028908b000 rw-p 00000000 fe:05 1565                       /system/lib64/android.hardware.common.fmq-V1-ndk.so
77028908b000-770289097000 rw-p 00000000 00:00 0 
770289097000-770289098000 ---p 00000000 00:00 0 
770289098000-7702890a0000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702890a0000-7702890aa000 rw-p 00000000 00:00 0 
7702890aa000-7702890ab000 ---p 00000000 00:00 0 
7702890ab000-7702890c3000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
7702890c3000-7702890c4000 ---p 00000000 00:00 0 
7702890c4000-7702890da000 rw-p 00000000 00:00 0 
7702890da000-7702890dd000 r--p 00000000 fe:05 1768                       /system/lib64/audiopolicy-types-aidl-cpp.so
7702890dd000-7702890de000 ---p 00000000 00:00 0 
7702890de000-7702890e2000 r-xp 00003000 fe:05 1768                       /system/lib64/audiopolicy-types-aidl-cpp.so
7702890e2000-7702890e4000 r--p 00006000 fe:05 1768                       /system/lib64/audiopolicy-types-aidl-cpp.so
7702890e4000-7702890f1000 rw-p 00000000 00:00 0 
7702890f1000-7702890f2000 ---p 00000000 00:00 0 
7702890f2000-770289113000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
770289113000-770289114000 ---p 00000000 00:00 0 
770289114000-770289126000 r--p 00000000 fe:05 1793                       /system/lib64/libGLESv3.so
770289126000-77028912e000 r-xp 00011000 fe:05 1793                       /system/lib64/libGLESv3.so
77028912e000-77028912f000 r--p 00018000 fe:05 1793                       /system/lib64/libGLESv3.so
77028912f000-770289143000 rw-p 00000000 00:00 0 
770289143000-770289144000 ---p 00000000 00:00 0 
770289144000-770289165000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
770289165000-770289166000 ---p 00000000 00:00 0 
770289166000-770289172000 r--p 00000000 fe:05 1623                       /system/lib64/android.hardware.media.bufferpool2-V1-ndk.so
770289172000-77028917b000 r-xp 0000b000 fe:05 1623                       /system/lib64/android.hardware.media.bufferpool2-V1-ndk.so
77028917b000-77028917d000 r--p 00013000 fe:05 1623                       /system/lib64/android.hardware.media.bufferpool2-V1-ndk.so
77028917d000-77028917e000 rw-p 00014000 fe:05 1623                       /system/lib64/android.hardware.media.bufferpool2-V1-ndk.so
77028917e000-770289182000 rw-p 00000000 00:00 0 
770289182000-770289183000 ---p 00000000 00:00 0 
770289183000-77028919b000 rw-p 00000000 00:00 0                          [anon:scudo:secondary]
77028919b000-77028919c000 ---p 00000000 00:00 0 
77028919c000-77028919d000 rw-p 00000000 00:00 0 
77028919d000-77028919e000 ---p 00000000 00:00 0 
77028919e000-7702891a6000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702891a6000-7702891b1000 r--p 00000000 fe:05 1685                       /system/lib64/android.hidl.token@1.0.so
7702891b1000-7702891bb000 r-xp 0000a000 fe:05 1685                       /system/lib64/android.hidl.token@1.0.so
7702891bb000-7702891be000 r--p 00013000 fe:05 1685                       /system/lib64/android.hidl.token@1.0.so
7702891be000-7702891bf000 rw-p 00015000 fe:05 1685                       /system/lib64/android.hidl.token@1.0.so
7702891bf000-7702891c6000 rw-p 00000000 00:00 0 
7702891c6000-7702891d7000 r--p 00000000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
7702891d7000-7702891f7000 r-xp 00010000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
7702891f7000-7702891fa000 r--p 0002f000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
7702891fa000-7702891fb000 rw-p 00031000 fe:05 2194                       /system/lib64/libstagefright_framecapture_utils.so
7702891fb000-770289210000 rw-p 00000000 00:00 0 
770289210000-77028921a000 r--p 00000000 fe:05 2069                       /system/lib64/libmeminfo.so
77028921a000-770289228000 r-xp 00009000 fe:05 2069                       /system/lib64/libmeminfo.so
770289228000-77028922a000 r--p 00016000 fe:05 2069                       /system/lib64/libmeminfo.so
77028922a000-77028922b000 rw-p 00017000 fe:05 2069                       /system/lib64/libmeminfo.so
77028922b000-770289241000 rw-p 00000000 00:00 0 
770289241000-77028924b000 rw-p 00000000 00:00 0 
77028924b000-7702892b3000 r--p 00000000 fe:05 1918                       /system/lib64/libcrypto.so
7702892b3000-7702893bd000 r-xp 00067000 fe:05 1918                       /system/lib64/libcrypto.so
7702893bd000-7702893cd000 r--p 00170000 fe:05 1918                       /system/lib64/libcrypto.so
7702893cd000-7702893ce000 rw-p 0017f000 fe:05 1918                       /system/lib64/libcrypto.so
7702893ce000-7702893d6000 rw-p 00000000 00:00 0                          [anon:.bss]
7702893d6000-7702893da000 rw-p 00000000 00:00 0 
7702893da000-770289401000 rw-p 00000000 00:00 0 
770289401000-770289402000 r--p 00000000 fe:05 2172                       /system/lib64/libshmemcompat.so
770289402000-770289403000 ---p 00000000 00:00 0 
770289403000-770289405000 r-xp 00001000 fe:05 2172                       /system/lib64/libshmemcompat.so
770289405000-770289406000 r--p 00002000 fe:05 2172                       /system/lib64/libshmemcompat.so
770289406000-770289424000 rw-p 00000000 00:00 0 
770289424000-770289425000 ---p 00000000 00:00 0 
770289425000-77028942d000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
77028942d000-770289431000 rw-p 00000000 00:00 0 
770289431000-770289436000 rw-p 00000000 00:00 0 
770289436000-770289443000 rw-p 00000000 00:00 0 
770289443000-770289446000 rw-p 00000000 00:00 0 
770289446000-77028945f000 r--p 00000000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
77028945f000-770289485000 r-xp 00018000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
770289485000-77028948a000 r--p 0003d000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
77028948a000-77028948b000 rw-p 00041000 fe:05 1563                       /system/lib64/android.hardware.cas@1.0.so
77028948b000-7702894a5000 rw-p 00000000 00:00 0 
7702894a5000-7702894a6000 r--s 00000000 00:01 3083                       /dev/ashmem/a8876890-a506-49e8-bd0c-7d2f0b7d9725 (deleted)
7702894a6000-7702894ae000 rw-p 00000000 00:00 0 
7702894ae000-7702894bf000 rw-p 00000000 00:00 0 
7702894bf000-7702894cc000 rw-p 00000000 00:00 0 
7702894cc000-7702894cd000 ---p 00000000 00:00 0 
7702894cd000-7702894d5000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702894d5000-7702894d8000 rw-p 00000000 00:00 0 
7702894d8000-7702894d9000 ---p 00000000 00:00 0 
7702894d9000-7702894e1000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
7702894e1000-7702894e2000 rw-p 00000000 00:00 0 
7702894e2000-7702894ed000 r--p 00000000 fe:05 2058                       /system/lib64/libmediadrmmetrics_lite.so
7702894ed000-7702894fa000 r-xp 0000a000 fe:05 2058                       /system/lib64/libmediadrmmetrics_lite.so
7702894fa000-7702894fc000 r--p 00016000 fe:05 2058                       /system/lib64/libmediadrmmetrics_lite.so
7702894fc000-7702894fd000 rw-p 00017000 fe:05 2058                       /system/lib64/libmediadrmmetrics_lite.so
7702894fd000-7702894fe000 rw-p 00000000 00:00 0 
7702894fe000-770289506000 rw-s 00000000 fe:28 344117                     /data/data/com.snapchat.android/databases/journal.db-shm
770289506000-770289512000 rw-p 00000000 00:00 0 
770289512000-770289516000 r--p 00000000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
770289516000-770289517000 ---p 00000000 00:00 0 
770289517000-77028951a000 r-xp 00004000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
77028951a000-77028951c000 r--p 00006000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
77028951c000-77028951d000 rw-p 00007000 fe:05 1775                       /system/lib64/capture_state_listener-aidl-cpp.so
77028951d000-770289522000 rw-p 00000000 00:00 0 
770289522000-770289523000 ---p 00000000 00:00 0 
770289523000-77028952b000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
77028952b000-77028952f000 rw-p 00000000 00:00 0 
77028952f000-770289530000 ---p 00000000 00:00 0 
770289530000-770289538000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
770289538000-770289542000 rw-p 00000000 00:00 0 
770289542000-77028955a000 r--p 00000000 fe:05 1601                       /system/lib64/android.hardware.graphics.composer3-V2-ndk.so
77028955a000-770289574000 r-xp 00017000 fe:05 1601                       /system/lib64/android.hardware.graphics.composer3-V2-ndk.so
770289574000-770289577000 r--p 00030000 fe:05 1601                       /system/lib64/android.hardware.graphics.composer3-V2-ndk.so
770289577000-770289578000 rw-p 00032000 fe:05 1601                       /system/lib64/android.hardware.graphics.composer3-V2-ndk.so
770289578000-770289584000 rw-p 00000000 00:00 0 
770289584000-770289585000 ---p 00000000 00:00 0 
770289585000-77028958d000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
77028958d000-770289594000 rw-p 00000000 00:00 0 
770289594000-7702895ad000 r--p 00000000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
7702895ad000-7702895ae000 ---p 00000000 00:00 0 
7702895ae000-7702895e5000 r-xp 00019000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
7702895e5000-7702895ee000 r--p 0004f000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
7702895ee000-7702895ef000 rw-p 00057000 fe:05 1766                       /system/lib64/audioflinger-aidl-cpp.so
7702895ef000-7702895f9000 rw-p 00000000 00:00 0 
7702895f9000-7702895fa000 ---p 00000000 00:00 0 
7702895fa000-770289602000 rw-p 00000000 00:00 0                          [anon:thread signal stack]
770289602000-770289611000 rw-p 00000000 00:00 0 
770289611000-77028961d000 r--p 00000000 fe:05 2223                       /system/lib64/libultrahdr.so
77028961d000-770289631000 r-xp 0000b000 fe:05 2223                       /system/lib64/libultrahdr.so
770289631000-770289633000 r--p 0001e000 fe:05 2223                       /system/lib64/libultrahdr.so
770289633000-770289634000 rw-p 0001f000 fe:05 2223                       /system/lib64/libultrahdr.so
770289634000-770289640000 rw-p 00000000 00:00 0 
770289640000-770289653000 r--p 00000000 fe:05 1828                       /system/lib64/libaudio_aidl_conversion_common_cpp.so
770289653000-770289654000 ---p 00000000 00:00 0 
770289654000-770289678000 r-xp 00013000 fe:05 1828                       /system/lib64/libaudio_aidl_conversion_common_cpp.so
770289678000-77028967b000 r--p 00036000 fe:05 1828                       /system/lib64/libaudio_aidl_conversion_common_cpp.so
77028967b000-77028967c000 rw-p 00038000 fe:05 1828                       /system/lib64/libaudio_aidl_conversion_common_cpp.so
77028967c000-770289690000 rw-p 00000000 00:00 0 
770289690000-770289691000 r--p 00000000 fe:05 1817                       /system/lib64/libandroid_net.so
770289691000-770289692000 r-xp 00000000 fe:05 1817                       /system/lib64/libandroid_net.so
770289692000-770289694000 r--p 00000000 fe:05 1817                       /system/lib64/libandroid_net.so
